OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,POINT_X,POINT_Y
283,ADULT RESIDENTIAL,374602422.000000000000000,HEART CARE HOME,"BENITO, MILBLE A.",,MILBLE BENITO,(619) 690-5932,1464 KOSTNER DRIVE,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/17/2007 0:00:00,,3/24/2025 0:00:00,3.000000000000000,6.000000000000000,7.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,10.000000000000000,6317098.000000000000000,1788476.000000000000000
284,ADULT RESIDENTIAL,374602424.000000000000000,HOME OF GUIDING HANDS-PROSPECT HOUSE,HOME OF GUIDING HANDS - DBA PROSPECT HOUSE,,RENE M. DOEHRER,(619) 328-6248,9643 PROSPECT AVE,LAKESIDE,CA,92040.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/20/2006 0:00:00,,8/26/2025 0:00:00,5.000000000000000,0.000000000000000,3.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6354195.000000000000000,1891147.000000000000000
285,ADULT RESIDENTIAL,374602435.000000000000000,ALMA HOME,"OSUNA, LESVIA MARGARITA",,MARGARITA OSUNA,(760) 745-2081,1441 WINSOME DRIVE,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,4/26/2007 0:00:00,,4/24/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6301564.000000000000000,1975574.000000000000000
286,ADULT RESIDENTIAL,374602437.000000000000000,PARADISE VIEW HOME I,"PASCUAL, BESSIE P.",,BESSIE P. PASCUAL,(619) 472-9653,2015 STILLMAN PLACE,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/17/2007 0:00:00,,5/28/2025 0:00:00,4.000000000000000,4.000000000000000,4.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,6320271.000000000000000,1831846.000000000000000
287,ADULT DAY PROGRAM,374602441.000000000000000,SAM & ROSE STEIN EDUCATION CENTER,VISTA HILL FOUNDATION,,"PONCE, SERGIO",(619) 463-3300,4990 WILLIAMS AVE,LA MESA,CA,91941.000000000000000,SAN DIEGO,8.000000000000000,45.000000000000000,LICENSED,12/27/2006 0:00:00,,12/26/2024 0:00:00,3.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6319590.000000000000000,1860615.000000000000000
288,ADULT DAY PROGRAM,374602444.000000000000000,LA MESA WORK CENTER,"REG ASSOCIATES, LLC",,RON FABIAN,(619) 286-2144,6134 UNIVERSITY AVE,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,112.000000000000000,LICENSED,10/31/2006 0:00:00,,10/27/2025 0:00:00,5.000000000000000,1.000000000000000,5.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6311670.000000000000000,1854941.000000000000000
289,ADULT RESIDENTIAL,374602461.000000000000000,BADERE RESIDENTIAL CARE,"BADERE, BELEN O. & NICOMEDES T.",,RAYMOND BADERE,(858) 566-0434,9120 LIBRA DRIVE,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/26/2007 0:00:00,,4/28/2025 0:00:00,4.000000000000000,3.000000000000000,2.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,6292301.000000000000000,1915900.000000000000000
290,ADULT RESIDENTIAL,374602481.000000000000000,COASTLINE ARF INC. PALO VERDE,"COASTLINE ADULT RESIDENTIAL FACILITIES, INC.",,"LAUREANO, ALBERTO",(760) 842-1480,3702 PALO VERDE WAY,OCEANSIDE,CA,92056.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/7/2007 0:00:00,,5/28/2025 0:00:00,5.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6242139.000000000000000,2014205.000000000000000
291,ADULT RESIDENTIAL,374602491.000000000000000,RYAN'S WAY RANCHO DEL REY,RYAN'S WAY,,ESTHER VILLAREAL PINEDO,(619) 651-7366,949 PASEO LA CRESTA,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,CLOSED,6/5/2007 0:00:00,11/23/2021 0:00:00,11/23/2021 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6325381.000000000000000,1808469.000000000000000
292,ADULT RESIDENTIAL,374602496.000000000000000,ROSELAND IV,L.P.A. & T CORPORATION,,LIBERTY NELSON,(619) 691-6964,117 OXFORD STREET,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,4/27/2007 0:00:00,2/21/2025 0:00:00,4/24/2024 0:00:00,3.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6312162.000000000000000,1803446.000000000000000
293,ADULT RESIDENTIAL,374602506.000000000000000,G & L CARE HOME,"BARBON, GENER & LERMA",,LERMA BARBON,(619) 434-1536,2420 REO DRIVE,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/14/2007 0:00:00,,6/12/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311088.000000000000000,1826255.000000000000000
294,ADULT RESIDENTIAL,374602507.000000000000000,SJIC HOME & CARE,"RASHDI, RIZWAN & KAIRUZ-RASHDI, MARIA",,MARIA KAIRUZ-RASHDI,(619) 216-0019,1125 FOXBORO AVE,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,6/2/2007 0:00:00,9/2/2022 0:00:00,8/11/2023 0:00:00,3.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,6320386.000000000000000,1807231.000000000000000
295,ADULT RESIDENTIAL,374602529.000000000000000,G & L CARE HOME III,"BARBON, GENER D. AND LERMA M.",,"BARBON, GENER",(619) 434-2322,1725 PETAL DRIVE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/18/2007 0:00:00,,12/5/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311362.000000000000000,1831740.000000000000000
296,ADULT RESIDENTIAL,374602536.000000000000000,AURORA HILLS HOME,"BMJ RESIDENTIAL CARE HOMES, INC",,MARILYN JIMENEZ,(760) 738-2314,2002 AMPARO COURT,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,8/18/2007 0:00:00,,7/14/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6312086.000000000000000,1981376.000000000000000
297,ADULT RESIDENTIAL,374602552.000000000000000,ANGELS HAVEN II,"ANGELS' HAVEN, INC.",,"FRENCH, CHRISTINE",(760) 722-3955,3949 BAJA VISTA DRIVE,OCEANSIDE,CA,92054.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/17/2007 0:00:00,,8/8/2025 0:00:00,5.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6232927.000000000000000,2032292.000000000000000
298,ADULT RESIDENTIAL,374602560.000000000000000,TAYLOR HOMECARE INC.,TAYLOR HOMECARE INC.,,"CALUMPONG, GRACE T.",(619) 501-1238,796 OAKHURST DRIVE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,9/17/2007 0:00:00,2/28/2022 0:00:00,2/28/2022 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6308665.000000000000000,1834436.000000000000000
299,ADULT RESIDENTIAL,374602561.000000000000000,CARELIFE HOMES,"CALUMPONG, GRACE T.",,"CASTILLO, SEVERO",(619) 303-0157,9375 SIMMS COURT,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/14/2007 0:00:00,,7/16/2025 0:00:00,5.000000000000000,3.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6331910.000000000000000,1851908.000000000000000
300,ADULT RESIDENTIAL,374602563.000000000000000,PEARLS COVE,"PEARLS UNLIMITED, INCORPORATED",,DIANA DIAZ,(619) 266-0752,5899 TOOLEY STREET,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,11/28/2007 0:00:00,,10/16/2025 0:00:00,5.000000000000000,0.000000000000000,3.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6309447.000000000000000,1843924.000000000000000
301,ADULT RESIDENTIAL,374602601.000000000000000,SORRENTO ARF CORP.,VENTANA ARF CORPORATION,,"OBAR, HECTOR",(760) 721-3890,5072 CORTE ALACANTE,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,3/26/2008 0:00:00,,4/14/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,6238876.000000000000000,2041200.000000000000000
302,ADULT RESIDENTIAL,374602602.000000000000000,"HEARTS OF GOLD CARE HOMES, INC.","HEARTS OF GOLD CARE HOMES, INC.",,CHRISTINA GRUBBS,(760) 842-5575,405 AVALON DRIVE,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,8/31/2007 0:00:00,,8/12/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6261005.000000000000000,2017724.000000000000000
303,ADULT RESIDENTIAL,374602607.000000000000000,DIVINE GRACE BOARD AND CARE III,"CASTILLO, HENEDINA T.",,"CASTILLO, SEVERO",(619) 303-2520,9315 FRANCIS DRIVE,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/20/2007 0:00:00,,7/16/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6332188.000000000000000,1850501.000000000000000
304,ADULT RESIDENTIAL,374602608.000000000000000,SAILS ALEXANDER,SAILS SAN DIEGO INC,,MARIBEL ROBLEDO,(760) 371-2214,301 JOHAH RD,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,11/13/2007 0:00:00,,11/14/2025 0:00:00,4.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6322314.000000000000000,1995913.000000000000000
305,ADULT DAY PROGRAM,374602610.000000000000000,INNOVATIVE CENTER,"CUISON, LLC",,RONALD FABIAN,(619) 461-0914,7464 UNIVERSITY AVENUE,LA MESA,CA,91941.000000000000000,SAN DIEGO,8.000000000000000,60.000000000000000,LICENSED,9/24/2007 0:00:00,,9/18/2025 0:00:00,5.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6319770.000000000000000,1856630.000000000000000
306,ADULT RESIDENTIAL,374602621.000000000000000,MONAS GUEST HOME,"HARPER, MONA",,REVALINA D KELLY,(619) 267-3444,281 FLOWERDALE LANE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/16/2007 0:00:00,,11/21/2025 0:00:00,4.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6322221.000000000000000,1835729.000000000000000
307,ADULT RESIDENTIAL,374602639.000000000000000,PRINCESS BOARD & CARE CORP.,PRINCESS BOARD & CARE CORP,,"GUMABON, REMEDOR C.",(619) 434-7343,1203 EAST 1ST STREET,NATIONAL CITY,CA,91950.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,3/21/2008 0:00:00,,3/21/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6301114.000000000000000,1830251.000000000000000
308,ADULT RESIDENTIAL,374602644.000000000000000,CATSPAW PLACE,"RAMIREZ, JULITA",,"CUARESMA, MELANIE",(760) 658-6438,1154 CATSPAW PLACE,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,4/30/2008 0:00:00,,4/11/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6300122.000000000000000,1983092.000000000000000
309,ADULT RESIDENTIAL,374602650.000000000000000,SANTOS VILLA ANNE,"SANTOS, FERDINAND & DONNA LEE",,EUGELYN SANTOS,(760) 294-7137,1925 VERMEL AVENUE,ESCONDIDO,CA,92029.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,2/8/2008 0:00:00,,2/6/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,6298844.000000000000000,1982472.000000000000000
310,ADULT RESIDENTIAL,374602660.000000000000000,TY'S GUEST HOME,"TYNDINGCO, BARBARA",,BARBARA TYDINGCO,(760) 703-2104,15659 INDIAN HEAD COURT,RAMONA,CA,92065.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,12/18/2007 0:00:00,9/15/2022 0:00:00,9/15/2022 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6391284.000000000000000,1943918.000000000000000
311,ADULT RESIDENTIAL,374602666.000000000000000,"APK SERENE, KERN","APK SERENE, INC.",,LINDA GRUBB,(760) 722-2757,19 KERN CT,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,5.000000000000000,CLOSED,5/9/2008 0:00:00,5/3/2025 0:00:00,6/17/2025 0:00:00,4.000000000000000,1.000000000000000,7.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,6235424.000000000000000,2033440.000000000000000
312,ADULT RESIDENTIAL,374602673.000000000000000,CASA ESTRELLA 11TH ST,"JONES, RYAN & SMITH, JAMES",,MICHELLE MUNOZ,(619) 651-1177,1125 11TH STREET,IMPERIAL BEACH,CA,91932.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,7/7/2008 0:00:00,,7/28/2025 0:00:00,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6296794.000000000000000,1790511.000000000000000
313,ADULT RESIDENTIAL,374602687.000000000000000,VINEYARD HOMECARE PROVIDER LLC,"VINEYARD HOMECARE PROVIDER, LLC",,"AUSTRIA, ANGELINA",(619) 869-7599,761 NARWHAL STREET,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,7/29/2008 0:00:00,12/30/2020 0:00:00,10/28/2021 0:00:00,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313897.000000000000000,1792753.000000000000000
314,ADULT RESIDENTIAL,374602707.000000000000000,PEYTON'S PLACE SAN DIEGO,"CROW, PEYTON",,CHRISTOPHER WARNER,(760) 723-0882,1973 GREY RABBIT HOLLOW LANE,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,LICENSED,5/30/2008 0:00:00,,5/30/2025 0:00:00,5.000000000000000,1.000000000000000,4.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,6266682.000000000000000,2074161.000000000000000
315,ADULT RESIDENTIAL,374602709.000000000000000,CORSICA RESIDENTIAL CARE,"BORISOVA, DANIELA",,"BORISOVA, DANIELA",(619) 456-2740,514 JAMACHA ROAD 44J,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,9/16/2008 0:00:00,,9/11/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6351881.000000000000000,1867578.000000000000000
316,ADULT RESIDENTIAL,374602717.000000000000000,M & M RESIDENTIAL,"SMITH, MARVASIA & BROWN, MIA",,"JENKINS, MAKAILA A",(619) 825-8487,1504 WHITESTONE ROAD,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,12/26/2008 0:00:00,,11/7/2025 0:00:00,5.000000000000000,7.000000000000000,2.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6337772.000000000000000,1841757.000000000000000
317,ADULT RESIDENTIAL,374602721.000000000000000,"INDEPENDENCE FIRST, INC.-LEGHORN","INDEPENDENCE FIRST, INC.",,"AGUINALDO, ELSIE",(619) 262-2938,697 LEGHORN AVE,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/11/2008 0:00:00,,10/9/2025 0:00:00,4.000000000000000,2.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313867.000000000000000,1834853.000000000000000
318,ADULT RESIDENTIAL,374602722.000000000000000,"INDEPENDENCE FIRST, INC.-BUENA VISTA","INDEPENDENCE FIRST, INC.",,"AGUINALDO, LAIKA",(619) 518-7375,2519 BUENA VISTA AVE,LEMON GROVE,CA,91945.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,7/11/2008 0:00:00,,9/25/2025 0:00:00,6.000000000000000,0.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6320551.000000000000000,1847376.000000000000000
319,ADULT RESIDENTIAL,374602726.000000000000000,TANGEM HOME ARF,"TANGEM, , LLC",,STANLEY ALEGRE,(619) 589-9037,656 PARAISO AVENUE,SPRING VALLEY,CA,91977.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/24/2008 0:00:00,,12/17/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6332028.000000000000000,1838724.000000000000000
320,ADULT RESIDENTIAL,374602728.000000000000000,"RESIDENT'S PALACE, THE","BOLTON, PHYLLIS J.",,PHYLLIS BOLTON,(619) 434-9231,8090 BROOKHAVEN RD,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,5/16/2008 0:00:00,,5/12/2025 0:00:00,4.000000000000000,1.000000000000000,4.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,8.000000000000000,6322597.000000000000000,1835817.000000000000000
321,ADULT RESIDENTIAL,374602731.000000000000000,YAWIPI ARF,"BRAVO, MARTHA CARO",,"BRAVO, MARTHA CARO",(619) 399-5875,3827 WILD OATS LANE,BONITA,CA,91902.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,8/21/2008 0:00:00,,8/7/2025 0:00:00,5.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6330097.000000000000000,1824327.000000000000000
322,ADULT RESIDENTIAL,374602733.000000000000000,SANTA ROSA A.R.F.,"BEALS, SUSAN",,JOHN DURKEE,(760) 631-1511,1234 DOLPHIN CIRCLE,VISTA,CA,92084.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,7/28/2008 0:00:00,,7/23/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6267042.000000000000000,2023547.000000000000000
323,ADULT RESIDENTIAL,374602735.000000000000000,PANGAN HOME,"PANGAN HOMES, INC.",,"PANGAN, JOSE V, JR",(619) 428-2913,1607 CAITHNESS DRIVE,SAN YSIDRO,CA,92173.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/2/2008 0:00:00,,10/25/2025 0:00:00,5.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,6313625.000000000000000,1787053.000000000000000
324,ADULT RESIDENTIAL,374602736.000000000000000,PANGAN HOME 2,"PANGAN HOMES, INC.",,"PANGAN, JOSE V, JR",(619) 428-2913,1626 ANTARES DRIVE,SAN YSIDRO,CA,92173.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/29/2008 0:00:00,,9/19/2025 0:00:00,4.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313968.000000000000000,1786856.000000000000000
325,ADULT RESIDENTIAL,374602737.000000000000000,PANGAN HOME 3,"PANGAN HOMES, INC.",,"PANGAN, JOSE V, JR",(619) 428-2913,4528 PACIFIC RIVIERA WAY,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/30/2008 0:00:00,,9/10/2025 0:00:00,4.000000000000000,0.000000000000000,3.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6319334.000000000000000,1788061.000000000000000
326,ADULT RESIDENTIAL,374602750.000000000000000,ELMIRA HOME CARE,PACIFICA RESIDENTIAL CARE,,"JENKINS, VALERIE",(619) 749-9761,361 ELMIRA STREET,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,10/29/2008 0:00:00,,10/10/2025 0:00:00,5.000000000000000,3.000000000000000,4.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6349018.000000000000000,1868658.000000000000000
