,EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME,ein,name,sub_name,city,ntee_code,subseccd,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,_merge
1106,301290831.0,SAN DIEGO JEEP CLUB,% JOSEPH CALDWELL,16098 CAMINITO DE LINDA,SAN DIEGO,CA,92128-3350,0.0,3.0,3.0,1280.0,202207.0,1.0,16.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,301290831.0,San Diego Jeep Club,San Diego Jeep Club,San Diego,N50,3.0,,,,,both
1107,301411506.0,JUSTICE IN MEXICO FOUNDATION,% DAVID A SHIRK,5998 ALCALA PARK,SAN DIEGO,CA,92110-8001,0.0,3.0,3.0,1000.0,202408.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,I05,,,,,,,,,,,,left_only
1108,301420740.0,UNIVERS NONE PROFIT ORGANIZATION,% SYMMONETTE LAGRUA,9775 MESA SPRINGS WAY UNIT 102,SAN DIEGO,CA,92126-4186,0.0,3.0,3.0,1000.0,202409.0,1.0,16.0,0.0,1.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X01,,,,,,,,,,,,left_only
1109,306116859.0,UNITED DOMESTIC WORKERS BENEFITS TRUST,% UNITED DOMESTIC WORKERS OF AMERIC,4855 SEMINOLE DR,SAN DIEGO,CA,92115-4241,0.0,9.0,3.0,1000.0,200708.0,2.0,0.0,0.0,1.0,1.0,202412.0,8.0,8.0,1.0,0.0,12.0,20284574.0,47351341.0,47351341.0,Y43,FLORA WALKER TTEE,,,,,,,,,,,left_only
1110,306178469.0,SAN DIEGO GAS & ELECTRIC COMPANY POST-6 30 2008 UNION RETIREE WELFA,% SAN DIEGO GAS & ELECTRIC CO,488 8TH AVE,SAN DIEGO,CA,92101-7123,0.0,9.0,3.0,1000.0,201010.0,2.0,0.0,0.0,2.0,1.0,202412.0,9.0,6.0,1.0,0.0,12.0,72696451.0,4274135.0,4274135.0,Y43,,,,,,,,,,,,left_only
1111,310920880.0,MESSIANIC LITERATURE OUTREACH,,5185 ACUNA ST,SAN DIEGO,CA,92117-3112,0.0,3.0,3.0,1000.0,197807.0,1.0,15.0,8000000.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,left_only
1112,310980071.0,FAMILY MOTOR COACH ASSOCIATION,% ANTHONY K RIDENHOUR,5435 MCGANN DR,SAN DIEGO,CA,92105-5508,2609.0,7.0,9.0,1000.0,197501.0,2.0,0.0,299318000.0,5.0,1.0,202512.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,GMC PACIFIC CRUISERS,,,,,,,,,,,left_only
1113,311011250.0,MEETING PROFESSIONALS INTERNATIONAL,% LESLIE SCANTLEBURY,PO BOX 901032,SAN DIEGO,CA,92169-0000,5036.0,3.0,9.0,1000.0,198105.0,1.0,16.0,123000000.0,5.0,1.0,202312.0,4.0,3.0,2.0,0.0,12.0,108032.0,28838.0,28838.0,,SAN DIEGO,311011250.0,Meeting Professionals International,Meeting Professionals International San Diego,San Diego,,3.0,2023.0,38896.0,58768.0,84048.0,both
1114,311042707.0,SIGMA THETA TAU INC,% HAHN SCHOOL OF NURSING,5998 ALCALA PARK WAY,SAN DIEGO,CA,92110-8001,1288.0,3.0,9.0,2000.0,195412.0,1.0,16.0,30036205.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,154 ZETA MU CHAPTER AT-LARGE,,,,,,,,,,,left_only
1115,311128777.0,ISLAMIC CENTER OF SAN DIEGO,,7050 ECKSTROM AVE,SAN DIEGO,CA,92111-3400,0.0,3.0,3.0,7000.0,201402.0,1.0,10.0,1000000.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X40,,311128777.0,Islamic Center Of San Diego,Islamic Center Of San Diego,San Diego,X40,3.0,,,,,both
1116,311235020.0,SIGMA ALPHA MU FRATERNITY,% MICHAEL NUTTING,4397 BENHURST AVE,SAN DIEGO,CA,92122-3013,387.0,7.0,9.0,1000.0,194104.0,2.0,0.0,36279319.0,5.0,1.0,202405.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,GAMMA RHO CHAPTER,,,,,,,,,,,left_only
1117,311348653.0,AMERICAN ORFF-SCHULWERK ASSOCIATION,% CRYSTAL PRIDMORE,14134 CAMINITO QUEVEDO,SAN DIEGO,CA,92129-2021,5149.0,3.0,9.0,1000.0,199107.0,1.0,16.0,149000000.0,1.0,1.0,202406.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,SAN DIEGO CHAPTER,311348653.0,American Orff Schulwerk Association,American Orff Schulwerk Association San Diego Chapter,San Diego,,3.0,,,,,both
1118,311468476.0,SOCIETY OF PROFESSIONAL JOURNALISTS,% AMY SCHMITZ WEISS,5500 CAMPANILE DR,SAN DIEGO,CA,92182-0001,423.0,6.0,9.0,2000.0,194105.0,0.0,0.0,201040059.0,1.0,1.0,202307.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,SAN DIEGO STATE CHAPTER,,,,,,,,,,,left_only
1119,311484783.0,OHIO STATE UNIVERSITY ALUMNI ASSOCIATION INC,% JOHN NEUHART,7770 REGENTS RD STE 113 PMB 323,SAN DIEGO,CA,92122-1967,0.0,4.0,3.0,3000.0,202503.0,2.0,0.0,34000000.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,ALUMNI CLUB OF SAN DIEGO CALIFORNIA,,,,,,,,,,,left_only
1120,311522419.0,ADVENTURE 16 DONATE-A-PACK FOUNDATION,% SANDRA CLOSSER,4620 ALVARADO CANYON RD,SAN DIEGO,CA,92120-4320,0.0,3.0,3.0,1000.0,199706.0,1.0,15.0,994602000.0,1.0,1.0,202509.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,T99,,,,,,,,,,,,left_only
1121,311540383.0,WALTER J & BETTY C ZABLE FOUNDATION,,10731 TREENA ST STE 102,SAN DIEGO,CA,92131-1040,0.0,3.0,3.0,1000.0,199708.0,1.0,4.0,602561040.0,1.0,1.0,202409.0,9.0,8.0,0.0,1.0,9.0,90411404.0,27327461.0,,T21,WARREN MAGILL,,,,,,,,,,,left_only
1122,311550155.0,VIETNAMESE BHIKKHUNI BUDDHIST CONGREATION,% TIEN-LIEN NGUYEN,3776 46TH ST,SAN DIEGO,CA,92105-2812,0.0,3.0,3.0,7000.0,199710.0,1.0,10.0,994029000.0,1.0,1.0,,3.0,4.0,6.0,0.0,12.0,,,,X50,,,,,,,,,,,,left_only
1123,311561934.0,KIWANIS FOUNDATION OF TIERRASANTA SAN DIEGO CALIFORNIA,% MICHAEL R PENT,PO BOX 420094,SAN DIEGO,CA,92142-0094,0.0,3.0,3.0,1000.0,201308.0,1.0,15.0,995408000.0,1.0,1.0,202409.0,5.0,3.0,1.0,0.0,9.0,559181.0,91626.0,91626.0,T30,,311561934.0,Kiwanis Foundation Of Tierrasanta San Diego California,Kiwanis Foundation Of Tierrasanta San Diego California,San Diego,T30,3.0,2023.0,71811.0,1235.0,473404.0,both
1124,311580637.0,CENTER FOR EDUCATIONAL RESEARCH AND DEVELOPMENT,% JOEL H BROWN,PO BOX 632805,SAN DIEGO,CA,92163-2805,0.0,3.0,3.0,1000.0,199803.0,1.0,16.0,995349000.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,V20,,,,,,,,,,,,left_only
1125,311610193.0,TRUE VINE MISSIONARY BAPTIST CHURCH OF SAN DIEGO CA,% REV ERIC MILLER,6860 MADRONE AVE,SAN DIEGO,CA,92114-4529,0.0,3.0,3.0,1000.0,199812.0,1.0,10.0,1000000.0,1.0,1.0,,0.0,1.0,6.0,0.0,12.0,,,,X20Z,,,,,,,,,,,,left_only
1126,311624027.0,ATHEIST COALITION,,5465 COLLIER AVE,SAN DIEGO,CA,92115-2241,0.0,7.0,3.0,1000.0,199904.0,2.0,0.0,0.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,,,,,,,,,,,left_only
1127,311627297.0,SAN DIEGO CIVIL WAR ROUND TABLE,% TIMOTHY J CHARLESWORTH,500 W HARBOR DR UNIT 919,SAN DIEGO,CA,92101-7726,0.0,3.0,3.0,2000.0,199903.0,1.0,15.0,0.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,A80,,311627297.0,San Diego Civil War Round Table,San Diego Civil War Round Table,San Diego,A80,3.0,,,,,both
1128,311629666.0,CENTER FOR POSITIVE CHANGES,,4950 WARING RD,SAN DIEGO,CA,92120-2731,0.0,3.0,3.0,1000.0,201502.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,7.0,1.0,0.0,12.0,2025781.0,6603262.0,6603262.0,P73,,,,,,,,,,,,left_only
1129,311639521.0,GARDEN MINISTRIES,% JOHN SCHMIDT,11835 GEHRING CT,SAN DIEGO,CA,92126-1158,0.0,3.0,3.0,7000.0,199904.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,,,,,,,,,,,,left_only
1130,311695456.0,SCRIPPS MESA FIREWORKS INC,,PO BOX 261264,SAN DIEGO,CA,92196-1264,0.0,3.0,3.0,1000.0,200004.0,1.0,15.0,0.0,1.0,1.0,202510.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,A80,,,,,,,,,,,,left_only
1131,311701751.0,SAN DIEGO FEDERAL DAYCARE BOARD OF DIRECTORS,% JEFF GUNN,880 FRONT STREET SUITE 1295,SAN DIEGO,CA,92101-8897,0.0,3.0,3.0,1000.0,201404.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,O99,,311701751.0,San Diego Federal Daycare Board Of Directors,San Diego Federal Daycare Board Of Directors,San Diego,O99,3.0,,,,,both
1132,311707958.0,FOUNTAIN OF LIFE CHURCH OF SAN DIEGO CA,% JUNIOUS A BLAKW JR PASTUR,3805 OCEAN VIEW BLVD,SAN DIEGO,CA,92113-1700,0.0,3.0,3.0,1000.0,200008.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,,311707958.0,Fountain Of Life Church Of San Diego Ca,Fountain Of Life Church Of San Diego Ca,San Diego,X20,3.0,,,,,both
1133,311721706.0,SAN DIEGO CITYCOUNTY SET FREE BAPTIST MINISTRY,% PASTOR JON CABRERA,4189 ESTRELLA AVE,SAN DIEGO,CA,92105-2023,0.0,3.0,3.0,7000.0,200011.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,9.0,,,,X21,,311721706.0,San Diego Citycounty Set Free Baptist Ministry,San Diego Citycounty Set Free Baptist Ministry,San Diego,X21,3.0,,,,,both
1134,311739584.0,SAN DIEGO CLARINET SOCIETY,% NEAL CHAZIN,7007 MISSION GORGE RD STE 201,SAN DIEGO,CA,92120-2418,0.0,3.0,3.0,2000.0,200012.0,1.0,16.0,0.0,1.0,1.0,202312.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A6C,,311739584.0,San Diego Clarinet Society,San Diego Clarinet Society,San Diego,A6C,3.0,,,,,both
1135,311787462.0,ANG MGA KAANIB SA IGLESIA NG DIOS KAY KRISTO HESUS HALIGI AT SALIGAN,% TEDDY GORDON,8908 WESTMORE RD,SAN DIEGO,CA,92126-2404,0.0,3.0,3.0,7000.0,200110.0,2.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,MEMBERS OF CHURCH OF GOD IN CHRIST,,,,,,,,,,,left_only
1136,311788311.0,CHURCH OF JESUS CHRIST YESTERDAY TODAY AND FOREVER,% DANIEL ZOLEZZI,2211 FROUDE ST,SAN DIEGO,CA,92107-1721,0.0,3.0,3.0,7000.0,200110.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,7.0,,,,X21,,,,,,,,,,,,left_only
1137,311794567.0,SAN DIEGO PROFESSIONAL TOUR GUIDE ASSOCIATION,,PO BOX 34511,SAN DIEGO,CA,92163-4511,0.0,6.0,3.0,2000.0,202006.0,2.0,0.0,0.0,5.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,S41,,,,,,,,,,,,left_only
1138,316049753.0,AMERICAN PROSTHODONTIC SOCIETY,,4425 CASS ST STE A,SAN DIEGO,CA,92109-4015,0.0,6.0,3.0,2000.0,195405.0,2.0,0.0,161180154.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,187904.0,335548.0,335548.0,G9XC,,,,,,,,,,,,left_only
1139,320004354.0,SANTALUZ COMMUNITY COUNCIL,% MERIT,8170 CAMINITO SANTALUZ E,SAN DIEGO,CA,92127-2577,0.0,4.0,3.0,3000.0,202309.0,2.0,0.0,0.0,1.0,1.0,202404.0,4.0,5.0,1.0,0.0,4.0,435156.0,505537.0,505537.0,W03,,,,,,,,,,,,left_only
1140,320018634.0,SECOND CHANCE APOSTOLIC MINISTRIES INCORPORATED,% THOMAS J GRAHAM SR,4927 DATE ST,SAN DIEGO,CA,92102-1341,0.0,3.0,3.0,7000.0,200406.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X21,,,,,,,,,,,,left_only
1141,320109272.0,DARNALL CHARTER SCHOOL,,6020 HUGHES ST,SAN DIEGO,CA,92115-6520,0.0,3.0,3.0,1200.0,200504.0,1.0,11.0,0.0,1.0,1.0,202406.0,7.0,7.0,1.0,0.0,6.0,5071227.0,8314937.0,7950888.0,B29,,,,,,,,,,,,left_only
1142,320127685.0,FRIENDS OF VISTA GRANDE ELEMENTARY FOUNDATION,% JENNI HUCKABY,5606 ANTIGUA BLVD,SAN DIEGO,CA,92124-1306,0.0,3.0,3.0,1000.0,201405.0,1.0,15.0,0.0,5.0,1.0,202507.0,3.0,3.0,1.0,0.0,7.0,52967.0,76639.0,76639.0,B99,,,,,,,,,,,,left_only
1143,320134195.0,CALIFORNIA LOOKOUTS FOUNDATION,% TEX PROWS,13393 GABILAN RD,SAN DIEGO,CA,92128-4079,0.0,3.0,3.0,1000.0,200501.0,1.0,16.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,50436.0,198456.0,198456.0,N63,,,,,,,,,,,,left_only
1144,320156322.0,SALUTO FOUNDATION,% KIMBERLY S DELAPA,4453 OCEAN VALLEY LN,SAN DIEGO,CA,92130-2430,0.0,3.0,3.0,1000.0,200512.0,1.0,4.0,0.0,1.0,1.0,202412.0,5.0,5.0,0.0,1.0,12.0,667552.0,549652.0,,T22,,,,,,,,,,,,left_only
1145,320195297.0,LABRADORS AND FRIENDS DOG RESCUE GROUP INC,% AUBREE VALENTINO,2307 FENTON PKWY STE 107 PMB 160,SAN DIEGO,CA,92108-4746,0.0,3.0,3.0,4000.0,200708.0,1.0,15.0,0.0,1.0,1.0,202412.0,3.0,4.0,1.0,0.0,12.0,95171.0,352116.0,352116.0,D20,,,,,,,,,,,,left_only
1146,320207003.0,SISTERS OF NAZARETH OF FRESNO REAL ESTATE HOLDINGS INC,% SISTER VERA CHAN,6333 RANCHO MISSION RD,SAN DIEGO,CA,92108-2001,928.0,3.0,9.0,1700.0,194603.0,1.0,10.0,31150120.0,5.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,,,,,,,,,,,,,left_only
1147,320207006.0,NAZARETH SCHOOL OF SAN DIEGO INC,,10728 SAN DIEGO MISSION RD,SAN DIEGO,CA,92108-2409,928.0,3.0,9.0,7000.0,194603.0,1.0,11.0,31150120.0,5.0,1.0,,0.0,0.0,13.0,0.0,7.0,,,,,,320207006.0,Nazareth School Of San Diego Inc,Nazareth School Of San Diego Inc,San Diego,,3.0,,,,,both
1148,320213672.0,WORLDHOPE CORPS INC,% MICHAEL J CHRISTENSEN,3205 CARLETON ST,SAN DIEGO,CA,92106-2520,0.0,3.0,3.0,1000.0,200809.0,1.0,15.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,194302.0,227501.0,227501.0,Q33,,,,,,,,,,,,left_only
1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320222293.0,The San Diego Korean Us Citizens League,The San Diego Korean Us Citizens League,San Diego,A99,3.0,2019.0,0.0,0.0,1.0,right_only
1150,320223455.0,HEALING THE NATIONS MINISTRIES,% BOB MADDUX,17772 AGUAMIEL RD,SAN DIEGO,CA,92127-1036,0.0,3.0,3.0,7200.0,200803.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X21,,,,,,,,,,,,left_only
1151,320224602.0,MISSION BAY HIGH SCHOOL BAND BOOSTERS,% JP BALMAT,2475 GRAND AVE STE 113,SAN DIEGO,CA,92109-4825,0.0,3.0,3.0,1000.0,200804.0,1.0,15.0,0.0,1.0,1.0,202506.0,4.0,4.0,1.0,0.0,6.0,238013.0,111878.0,111878.0,B112,,,,,,,,,,,,left_only
1152,320262799.0,OROMO CHRISTIAN FELLOWSHIP,% SAMUEL KUMISSA,1370 EUCLID AVE,SAN DIEGO,CA,92105-5424,1709.0,3.0,9.0,7000.0,194107.0,1.0,10.0,1029000.0,5.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,,,,,,,,,,,,,left_only
1153,320265575.0,ROTARY CLUB OF SOUTHEAST SAN DIEGO,% FAITH WHITEHURST MILLER,PO BOX 750589,SAN DIEGO,CA,92174-0000,0.0,4.0,3.0,3000.0,201508.0,2.0,0.0,0.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,S99,,,,,,,,,,,,left_only
1154,320288290.0,PARENTS FOR QUALITY EDUCATION INC,% NORMITA LEE,9039 KIRBY CT,SAN DIEGO,CA,92126-1531,0.0,4.0,3.0,3000.0,201001.0,2.0,0.0,0.0,1.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,B01,PQE,,,,,,,,,,,left_only
1155,320298884.0,TRAVELING STORIES,% EMILY MOBERLY,4880 CHARLES LEWIS WAY STE 302,SAN DIEGO,CA,92102-4775,0.0,3.0,3.0,2000.0,201005.0,1.0,15.0,0.0,1.0,1.0,202312.0,0.0,4.0,1.0,0.0,12.0,0.0,121350.0,121350.0,B90,,,,,,,,,,,,left_only
1156,320299054.0,CALIFORNIA INSTITUTE FOR PERFORMANCE MANAGEMENT,% YVES THERIAULT,PO BOX 262249,SAN DIEGO,CA,92196-2249,0.0,3.0,3.0,2100.0,201209.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,3.0,1.0,0.0,12.0,1130.0,50672.0,50672.0,B90,,,,,,,,,,,,left_only
1157,320315151.0,INTERNATIONAL DANCE ASSOCIATION OF SAN DIEGO COUNTY,% TOM WITHERS,7991 JUNE LAKE DR,SAN DIEGO,CA,92119-3113,0.0,3.0,3.0,1000.0,201011.0,1.0,16.0,0.0,1.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,A62,,320315151.0,International Dance Association Of San Diego County,International Dance Association Of San Diego County,San Diego,A62,3.0,2012.0,6199.0,6782.0,3790.0,both
1158,320329160.0,BAPTIST MINISTERS FELLOWSHIP OF SAN DIEGO,% DR GREGORY O MORGAN,390 S 39TH ST,SAN DIEGO,CA,92113-1712,0.0,3.0,3.0,7200.0,201105.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,X21,,320329160.0,Baptist Ministers Fellowship Of San Diego,Baptist Ministers Fellowship Of San Diego,San Diego,X21,3.0,,,,,both
1159,320342606.0,SAN DIEGO CNTY REGIONAL AIRPORT AUTH 2ND GEN RETIREE VEBA TR,% SAN DIEGO COUNTY REGIONAL AIRPORT,3225 NORTH HARBOR DRIVE,SAN DIEGO,CA,92101-1072,0.0,9.0,3.0,1000.0,201302.0,2.0,0.0,0.0,2.0,1.0,202412.0,6.0,4.0,1.0,0.0,12.0,2115950.0,243723.0,243723.0,Y44,,,,,,,,,,,,left_only
1160,320344441.0,HARRIET TUBMAN VILLAGE CHARTER SCHOOL INC,% CSMC,6880 MOHAWK ST,SAN DIEGO,CA,92115-1728,0.0,3.0,3.0,1200.0,201203.0,1.0,11.0,0.0,1.0,1.0,202406.0,6.0,7.0,1.0,0.0,6.0,3128930.0,8055023.0,8055023.0,B29,,,,,,,,,,,,left_only
1161,320393317.0,SAN DIEGO ARMADA RUGBY FOOTBALL CLUB,% ERIC ROHRER,11162 POLARIS DR,SAN DIEGO,CA,92126-4702,0.0,3.0,3.0,2000.0,201407.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,N50,,320393317.0,San Diego Armada Rugby Football Club,San Diego Armada Rugby Football Club,San Diego,N50,3.0,,,,,both
1162,320406550.0,SAN DIEGO FILIPINO AMERICAN YOUTH FOUNDATION,% ARIEL A JAVIER ESQ CPA,1901 FIRST AVE STE 124,SAN DIEGO,CA,92101-0000,0.0,3.0,3.0,1000.0,201409.0,1.0,15.0,0.0,1.0,1.0,202212.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,T50,,320406550.0,San Diego Filipino American Youth Foundation,San Diego Filipino American Youth Foundation,San Diego,T50,3.0,,,,,both
1163,320410531.0,SAN DIEGO FAMILY LAW BAR ASSOCIATION,% SAND,401 W A ST STE 200,SAN DIEGO,CA,92101-7917,0.0,6.0,3.0,2000.0,201312.0,2.0,0.0,0.0,1.0,1.0,202412.0,4.0,4.0,1.0,0.0,12.0,169225.0,307030.0,307030.0,S41,,,,,,,,,,,,left_only
1164,320430223.0,PUTTING RARE DISEASES PATIENTS FIRST,,13243 KINGSFIELD CT,SAN DIEGO,CA,92130-1507,0.0,3.0,3.0,1200.0,201410.0,1.0,15.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,E86,,,,,,,,,,,,left_only
1165,320432420.0,ASIAN REAL ESTATE ASSOCIATION OF AMERICA -AREAA- GREATER ORLANDO,% MATTHEW GOLDMAN,2333 CAMINO DEL RIO S STE 210,SAN DIEGO,CA,92108-3600,0.0,4.0,3.0,3000.0,202312.0,2.0,0.0,0.0,5.0,1.0,202502.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,S99,,,,,,,,,,,,left_only
1166,320469634.0,ROSARITO THEATER GUILD,% MILO GOEHRING,PO BOX 439060,SAN DIEGO,CA,92143-9060,0.0,3.0,3.0,1000.0,201507.0,1.0,16.0,0.0,1.0,1.0,202406.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,A65,,,,,,,,,,,,left_only
1167,320470796.0,ASSOCIATION OF BACLIEU,% MAI XUAN TRAN,10508 DABNEY DR,SAN DIEGO,CA,92126-3045,0.0,3.0,3.0,1000.0,201611.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A20,,,,,,,,,,,,left_only
1168,320519007.0,THIEN TAM CHARITY GROUP INC,% JENNIFER CAO,912 ALVIN ST,SAN DIEGO,CA,92114-1822,0.0,3.0,3.0,1200.0,202505.0,1.0,15.0,0.0,1.0,1.0,202412.0,1.0,4.0,1.0,0.0,12.0,1.0,154582.0,154582.0,T30,,,,,,,,,,,,left_only
1169,320600130.0,PARADISE HILLS FOUNDATION,% MARSALA ENLOE,5711 CALLE FELICIDAD,SAN DIEGO,CA,92139-3513,0.0,3.0,3.0,1000.0,201906.0,1.0,16.0,0.0,1.0,1.0,202412.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,A20,,,,,,,,,,,,left_only
1170,320628400.0,ABUNDANTLY GIVING FOUNDATION,% REACH CARES,7220 TRADE ST STE 143,SAN DIEGO,CA,92121-2367,0.0,3.0,3.0,1200.0,202110.0,1.0,4.0,0.0,1.0,1.0,202412.0,1.0,1.0,0.0,1.0,12.0,282.0,1555.0,,B01,REACH CARES,,,,,,,,,,,left_only
1171,320636512.0,BLACK SAN DIEGO EMPOWERING OUR COMMUNITY,% AARON HUGHES,6785 IMPERIAL AVE,SAN DIEGO,CA,92114-4317,0.0,3.0,3.0,1000.0,202112.0,1.0,15.0,0.0,1.0,1.0,202412.0,2.0,3.0,1.0,0.0,12.0,21104.0,95068.0,95068.0,R22,,320636512.0,Black San Diego Empowering Our Community,Black San Diego Empowering Our Community,San Diego,R22,3.0,,,,,both
1172,320660599.0,MIKAEL,,16935 W BERNARDO DR STE 245,SAN DIEGO,CA,92127-1637,0.0,3.0,3.0,1000.0,202204.0,1.0,15.0,0.0,1.0,1.0,202412.0,6.0,4.0,1.0,0.0,12.0,1522956.0,252889.0,252889.0,X22,,,,,,,,,,,,left_only
1173,320661858.0,NEW GROUND MINISTRIES INC,% ADAM GEORGE,11006 LOPEZ RIDGE WAY,SAN DIEGO,CA,92121-4131,0.0,3.0,3.0,7000.0,202202.0,1.0,10.0,0.0,1.0,1.0,,0.0,0.0,6.0,0.0,12.0,,,,X20,,,,,,,,,,,,left_only
1174,320685487.0,ELEVATE SCHOOL FOUNDATION,% MATTHEW EISENBERG,2285 MURRAY RIDGE RD,SAN DIEGO,CA,92123-3934,0.0,3.0,3.0,1000.0,202206.0,1.0,21.0,0.0,1.0,1.0,202506.0,2.0,3.0,1.0,0.0,6.0,11944.0,89044.0,89044.0,B12,,,,,,,,,,,,left_only
1175,320686003.0,PENINSULA SURF CLUB,% RODGER CALDWELL,4940 NEWPORT AVE,SAN DIEGO,CA,92107-3113,0.0,3.0,3.0,2000.0,202205.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,3.0,2.0,0.0,12.0,8339.0,25364.0,25364.0,O99,,,,,,,,,,,,left_only
1176,320691596.0,ANGELS FRIENDLY HANDS FOUNDATION,,525 B ST STE 2200,SAN DIEGO,CA,92101-4474,0.0,3.0,3.0,1000.0,202308.0,1.0,4.0,0.0,1.0,1.0,202412.0,1.0,1.0,0.0,1.0,12.0,886.0,3000.0,,T20,,,,,,,,,,,,left_only
1177,320700189.0,MARINE CORPS LEAGUE,,PO BOX 15910,SAN DIEGO,CA,92175-5910,955.0,4.0,9.0,3000.0,194607.0,1.0,0.0,908279265.0,5.0,1.0,202506.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,CALIFORNIA MARINES DETACHMENT 1484,,,,,,,,,,,left_only
1178,320700570.0,PURPOSE FIRST,,960 SAPPHIRE ST,SAN DIEGO,CA,92109-1168,0.0,3.0,3.0,6000.0,202408.0,1.0,16.0,0.0,1.0,1.0,202412.0,1.0,1.0,2.0,0.0,12.0,1.0,8089.0,8089.0,W01,,,,,,,,,,,,left_only
1179,320719209.0,CARER GROUP,% KAY OLMSTEAD,9853 PACIFIC HEIGHTS BLVD STE O,SAN DIEGO,CA,92121-4721,0.0,3.0,3.0,1280.0,202306.0,1.0,16.0,0.0,1.0,1.0,,0.0,0.0,2.0,0.0,12.0,,,,B03,,,,,,,,,,,,left_only
