source_file,ein,org_name,website,phone,tax_year,address_line1,city,state,zip,full_address,person_name,person_title,person_hours_per_week,person_role_type
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",MAHMOOUD REZA PIROUZIAN,President,15.00,form_990_section_a
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",BAHARAK SHADEMAN,BOARD MEMBER,5.00,form_990_section_a
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",MERCEDEH HASHEMI,BOARD MEMBER,5.00,form_990_section_a
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",TAYEBEH BAHMANI,BOARD MEMBER,5.00,form_990_section_a
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",ALI PIROUZAN,BOARD MEMBER,5.00,form_990_section_a
202543119349302389_public.xml,330373404,PERSIAN CULTURAL CENTER,WWW.PCCUS.ORG,8585529355,2024,6790 TOP GUN STREET 7,SAN DIEGO,CA,92121,"6790 TOP GUN STREET 7, SAN DIEGO, CA, 92121",MASOUD AZMOODEH,BOARD MEMBER,5.00,form_990_section_a
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",JEFFREDO TAN,Secretary,,business_officer
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",Jeffredo Tan,Secretary,4.00,form_990_section_a
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",Alfonso Farinas,Treasurer,4.00,form_990_section_a
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",Reginald Corpuz,Junior Warden,4.00,form_990_section_a
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",Joselito Lopez Sr,Master,4.00,form_990_section_a
202543119349303624_public.xml,950751521,Free and Accepted Masons SilverGate-Three Stars296,,,2024,3795 Utah St,San Diego,CA,921043531,"3795 Utah St, San Diego, CA, 921043531",John Trias,Senior Warden,4.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",SITARA SETHI,CEO,,business_officer
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",JAN ADAMS,CHAIRMAN,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",LORI KAY,VICE CHAIRMAN,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",JERRY HARRIS,TREASURER,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",ANGELA MCNEECE,SECRETARY,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",KIM KEANE,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",LINDA BAY,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",BRUCE WEXLER,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",WADE WILDE,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",DAN CLARK,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",SYLVIA PAULSON-PETERSON,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",FALON LESZCZYNSKI,DIRECTOR,1.00,form_990_section_a
202543119349304104_public.xml,330209048,SAN DIEGO IMPERIAL COUNTIES | DEVELOPMENTAL SERVICES FOUDATION,WWW.FOUNDATIONFORDD.ORG,8582562220,2024,6050 SANTO ROAD 145,SAN DIEGO,CA,92124,"6050 SANTO ROAD 145, SAN DIEGO, CA, 92124",SITARA SETHI,CEO,40.00,form_990_section_a
202543129349300204_public.xml,953148236,FINANCIAL EXECUTIVES INTERNATIONAL,,9092084964,2024,16073 Falcon Crest Dr,San Diego,CA,92127,"16073 Falcon Crest Dr, San Diego, CA, 92127",Jim Harrington,Treasurer,,business_officer
202543129349300204_public.xml,953148236,FINANCIAL EXECUTIVES INTERNATIONAL,,9092084964,2024,16073 Falcon Crest Dr,San Diego,CA,92127,"16073 Falcon Crest Dr, San Diego, CA, 92127",Debra Bromberg,Co-President,1.00,form_990_section_a
202543129349300204_public.xml,953148236,FINANCIAL EXECUTIVES INTERNATIONAL,,9092084964,2024,16073 Falcon Crest Dr,San Diego,CA,92127,"16073 Falcon Crest Dr, San Diego, CA, 92127",Jane Roth,Co-President,1.00,form_990_section_a
202543129349300204_public.xml,953148236,FINANCIAL EXECUTIVES INTERNATIONAL,,9092084964,2024,16073 Falcon Crest Dr,San Diego,CA,92127,"16073 Falcon Crest Dr, San Diego, CA, 92127",Jim Harrington,Treasurer,1.00,form_990_section_a
202543129349300204_public.xml,953148236,FINANCIAL EXECUTIVES INTERNATIONAL,,9092084964,2024,16073 Falcon Crest Dr,San Diego,CA,92127,"16073 Falcon Crest Dr, San Diego, CA, 92127",Rebecca Covarrubias,Secretary,1.00,form_990_section_a
202543139349300809_public.xml,472918459,SHIVITI,www.shiviti.org,8587521025,2024,6246 Ohm Ct,San Diego,CA,92122,"6246 Ohm Ct, San Diego, CA, 92122",Yonatan Halevy,Spiritual Leader,,business_officer
202543139349300809_public.xml,472918459,SHIVITI,www.shiviti.org,8587521025,2024,6246 Ohm Ct,San Diego,CA,92122,"6246 Ohm Ct, San Diego, CA, 92122",Shalom Halevy,President,6,form_990_section_a
202543139349300809_public.xml,472918459,SHIVITI,www.shiviti.org,8587521025,2024,6246 Ohm Ct,San Diego,CA,92122,"6246 Ohm Ct, San Diego, CA, 92122",Marlene Rissman,Secretary,6,form_990_section_a
202543139349300809_public.xml,472918459,SHIVITI,www.shiviti.org,8587521025,2024,6246 Ohm Ct,San Diego,CA,92122,"6246 Ohm Ct, San Diego, CA, 92122",Rachel Savin,Treasurer,6,form_990_section_a
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",PAUL GLASGO,Treasurer,,business_officer
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",VERONICA RUIZ,MEMBER,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",ALBERT DUENAS,PAST PRESIDENT,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",JORGE CARRETO,PAST VP,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",RACHAEL ORTIZ,PAST SECRETARY,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",MIGUEL ESPINOZA,MEMBER,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",DENISSE NEWELL,Chairman,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",PAUL GLASGO,Treasurer,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",JAMIE CABRERA,Secretary,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",ADRIANNA O'DONNELL,MEMBER,0.25,officer_director_trustee_key_employee
202543149349102324_public.xml,330359369,BARRIO SENIOR VILLAS,N/A,6192855600,2024,3180 UNIVERSITY AVE 400,SAN DIEGO,CA,92104,"3180 UNIVERSITY AVE 400, SAN DIEGO, CA, 92104",JIMMY FIGUEROA,MEMBER,0.25,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",PATRICK BILLINGS,TREASURER,,business_officer
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",CHRISTY IHRIG,PRESIDENT/BOARD DIRECTOR,2.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",KIRSTIE RAAGAS,EXECUTIVE DIRECTOR,2.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",PATRICK BILLINGS,TREASURER,2.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",LISA ABBOT,SECRETARY,2.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",JIM BAKER,SECRETARY,2.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",EUGENE MITCHELL,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",ANDY CARRASCO,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",RANDALL L CLARK,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",SCOTT CRIDER,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",MATT HENRY,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349102959_public.xml,261325469,SEMPRA FOUNDATION,WWW.SEMPRAFOUNDATION.ORG,6196962467,2024,488 8TH AVENUE HQ 08N1,SAN DIEGO,CA,921017123,"488 8TH AVENUE HQ 08N1, SAN DIEGO, CA, 921017123",EMILY C SHULTS,DIRECTOR,1.00,officer_director_trustee_key_employee
202543149349203509_public.xml,203182913,PTA CA CONGRESS OF PARENTS TEACHERS | & STUDENTS SYCAMORE RIDGE PTA,sycamoreridgepta.com,8587551060,2024,5333 OLD CARMEL VALLEY ROAD,SAN DIEGO,CA,92130,"5333 OLD CARMEL VALLEY ROAD, SAN DIEGO, CA, 92130",JODY FOLK,Treasurer,,business_officer
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",ELIZABETH BUTLER-HELLEWELL,CEO,,business_officer
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",ELIZABETH BUTLER-HELLEWELL,CEO,40.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",REBEKAH HOOK-HELD,CHIEF STRATEGIC,40.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",GABRIELLE WYRICK,CHIEF CURATOR,40.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",ANNEKA VAN DONGEN,CFO,40.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",CRAIG WINTERS,Director,40.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",LINDSEY BARTELL,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",TREVOR MOORE,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",GREG GOSSARD,VICE CHAIR,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",BRENT DOUGLAS,Secretary,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",MARYANNE PFISTER,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",WENDI MCKENNA,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",STEPHANIE EPSTEIN,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",LAWRENCE TAYLOR,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",LYNDA FORSHA,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",CLAUDIA AMEZCUA,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",BILL PAYNE,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",REBECCA GENNARO,Board Chair,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",MARISOL RENDON,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",DENISE MONTGOMERY,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",ELIZABETH PHELPS,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",JAMIE INN,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",LAURIE MITCHELL,Director,1.00,form_990_section_a
202543149349302759_public.xml,953619583,THE NEW CHILDRENS MUSEUM,WWW.THINKPLAYCREATE.ORG,6192338792,2024,200 WEST ISLAND AVENUE,SAN DIEGO,CA,92101,"200 WEST ISLAND AVENUE, SAN DIEGO, CA, 92101",TOM ROSSO,Director,1.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",REV KIRK DAVIS OSA,President,,business_officer
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Mauricio Morales,Board Member,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Erin Rickwa,Board Member,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Theresa Kosen,Board Member,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Patricia Garland,Treasurer,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Rev Kirk Davis,President,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Kristen Dalessio,Board Member,0.00,form_990_section_a
202543149349303549_public.xml,330867982,Hogar Infantil Inc,www.hogar-infantil.org,6192003640,2024,3180 University Ave STE 255,San Diego,CA,92104,"3180 University Ave STE 255, San Diego, CA, 92104",Sue Pfeiffer,Secretary,0.00,form_990_section_a
