OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,ComplaintTypeA,ComplaintTypeB,TotalAllegations,InconclusiveAllegations,SubstantiatedAllegations,UnsubstantiatedAllegations,UnfoundedAllegations,POINT_X,POINT_Y
301,RESIDENTIAL CARE ELDERLY,374602785.000000000000000,BERLAND HOME CARE,"PARAISO, DENNIS E.",,"PARAISO, DENNIS",(619) 205-4600,512 BERLAND WAY,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/14/2008 0:00:00,,10/28/2025 0:00:00,4.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,6318085.000000000000000,1811294.000000000000000
302,RESIDENTIAL CARE ELDERLY,374602797.000000000000000,ELITE MANOR RESIDENTIAL CARE,"ELITE MANOR RESIDENTIAL CARE COMPANY, LLC",,I. CHEN LEE,(858) 729-3786,1433 FERRARA COURT,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,4/10/2009 0:00:00,,2/25/2025 0:00:00,3.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6305570.000000000000000,1982162.000000000000000
303,RESIDENTIAL CARE ELDERLY,374602805.000000000000000,"BACK TO EDEN HOMES, LLC","BACK TO EDEN HOMES,LLC",,"BELL, RACHEL",(760) 732-1404,31089 OLD RIVER ROAD,BONSALL,CA,92003.000000000000000,SAN DIEGO,18.000000000000000,4.000000000000000,CLOSED,1/8/2009 0:00:00,3/17/2021 0:00:00,1/24/2025 0:00:00,0.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,7.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,6264782.000000000000000,2046349.000000000000000
304,RESIDENTIAL CARE ELDERLY,374602806.000000000000000,HOME SWEET HOME CARE,"NONAY, NORMA D.",,"NONAY, NORMA D.",(619) 472-9205,6811 FUJI STREET,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,LICENSED,4/20/2009 0:00:00,,4/29/2025 0:00:00,3.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6316672.000000000000000,1829838.000000000000000
305,RESIDENTIAL CARE ELDERLY,374602807.000000000000000,CLAIREMONT GUEST HOME,"ANDRADE, MAUREEN P.",,"ANDRADE, MAUREEN P.",(858) 273-8845,3476 IDLEWILD WAY,SAN DIEGO,CA,92117.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/16/2009 0:00:00,,1/31/2025 0:00:00,3.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6266221.000000000000000,1881910.000000000000000
306,RESIDENTIAL CARE ELDERLY,374602832.000000000000000,LA VIDA DEL MAR,LA VIDA DEL MAR ASSOCIATES; SRG SERVCO MANAGEMENT,,"GENO, SCOTTIE",(858) 755-1224,850 DEL MAR DOWNS RD,SOLANA BEACH,CA,92075.000000000000000,SAN DIEGO,8.000000000000000,130.000000000000000,LICENSED,2/11/2009 0:00:00,,11/14/2025 0:00:00,3.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6251466.000000000000000,1938469.000000000000000
307,RESIDENTIAL CARE ELDERLY,374602864.000000000000000,"RANCHO PACIFIC HOME CARE, INC","RANCHO PACIFIC HOME CARE, INC",,"NAVASAK, BRANDON",(760) 721-5473,4416 SAN JOAQUIN STREET,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/5/2009 0:00:00,,10/1/2025 0:00:00,4.000000000000000,1.000000000000000,2.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6233851.000000000000000,2033815.000000000000000
308,RESIDENTIAL CARE ELDERLY,374602869.000000000000000,CEDARS @ PARADISE VILLAGE,"PVHR, LLC",,WILLIAM LAWSON,(619) 475-5040,2740 E 4TH STREET,NATIONAL CITY,CA,91950.000000000000000,SAN DIEGO,8.000000000000000,150.000000000000000,LICENSED,10/30/2009 0:00:00,,10/23/2025 0:00:00,5.000000000000000,10.000000000000000,6.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,25.000000000000000,0.000000000000000,2.000000000000000,21.000000000000000,2.000000000000000,6305926.000000000000000,1830631.000000000000000
309,RESIDENTIAL CARE ELDERLY,374602870.000000000000000,SAN MARCOS VILLA,"LUKE CORTEZ, CELIA",,CELIA CORTEZ LUKE,(760) 305-7669,3728 LINDA VISTA DRIVE,SAN MARCOS,CA,92078.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,9/14/2009 0:00:00,,9/18/2024 0:00:00,4.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6268851.000000000000000,1996559.000000000000000
310,RESIDENTIAL CARE ELDERLY,374602877.000000000000000,GOLDEN CARE FACILITY,"CASTILLO, ERIC & CASTILLO, ROWENA",,ERIC CASTILLO,(858) 560-6497,2239 CRANDALL DRIVE,SAN DIEGO,CA,92111.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,8/5/2009 0:00:00,10/1/2024 0:00:00,10/11/2024 0:00:00,3.000000000000000,1.000000000000000,5.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6280671.000000000000000,1866470.000000000000000
311,RESIDENTIAL CARE ELDERLY,374602899.000000000000000,MOUNTAIN VIEW COTTAGES,BORREGO COMMUNITY HEALTH FOUNDATION,,REBECCA MARTIN,(760) 767-0041,2707 COUNTRY CLUB RD,BORREGO SPRINGS,CA,92004.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,10/19/2009 0:00:00,6/30/2021 0:00:00,10/23/2019 0:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6523224.000000000000000,2034050.000000000000000
312,RESIDENTIAL CARE ELDERLY,374602919.000000000000000,VILLA ALEGRE,"LOCSIN, FREDERICK M/DONNAH REY",,"LOCSIN, FREDERICK",(619) 328-1333,1938 HIDDEN SPRINGS DRIVE,EL CAJON,CA,92019.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/25/2010 0:00:00,,1/13/2025 0:00:00,3.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6357749.000000000000000,1862284.000000000000000
313,RESIDENTIAL CARE ELDERLY,374602930.000000000000000,LUCIE'S SHADY REST,"LUCIE'S SHADY REST, LLC",,"ZACHAY, GILBERT",(619) 741-4460,7142 BOBHIRD,SAN DIEGO,CA,92119.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/24/2009 0:00:00,,11/24/2025 0:00:00,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,6326912.000000000000000,1875903.000000000000000
314,RESIDENTIAL CARE ELDERLY,374602935.000000000000000,D'AMORE HOMES (RCFE),"AGUINALDO, HONESTO P.",,"AGUINALDO, HONESTO P.",(619) 512-1105,2996 DARDAINA,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/9/2009 0:00:00,,1/13/2025 0:00:00,4.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6313469.000000000000000,1823479.000000000000000
315,RESIDENTIAL CARE ELDERLY,374602940.000000000000000,SERRA MESA GUESTS HOME II,"SERRA MESA GUESTS HOME II, LLC",,WILFREDO SALAZAR,(619) 944-3018,566 PARKWOOD DRIVE,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/9/2009 0:00:00,,11/21/2025 0:00:00,6.000000000000000,0.000000000000000,3.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6321143.000000000000000,1832363.000000000000000
316,RESIDENTIAL CARE ELDERLY,374602950.000000000000000,RB SENIOR RESIDENCES,AZILA KATHERINE S ORTIZ,,"BROCKMEIER, ROSEMARIE",(619) 838-0064,15260 AMALIA,SAN DIEGO,CA,92129.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/14/2009 0:00:00,,12/10/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6304564.000000000000000,1941224.000000000000000
317,RESIDENTIAL CARE ELDERLY,374602951.000000000000000,PACIFIC SUNSET - EUREKA SPRINGS,PACIFIC SUNSET CARE HOMES LLC,,"MUNAR, VICTORINO",(760) 294-6997,3131 CRANE AVENUE,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,3/17/2010 0:00:00,,3/6/2025 0:00:00,3.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,3.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,6322668.000000000000000,2000814.000000000000000
318,RESIDENTIAL CARE ELDERLY,374602957.000000000000000,GEORGINA BOARD & CARE,"TORRES, RONNIE ERMITANO",,"MOTON, SHERRY",(619) 422-5807,77 E GEORGINA ST,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/18/2009 0:00:00,,11/7/2025 0:00:00,5.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311981.000000000000000,1812291.000000000000000
319,RESIDENTIAL CARE ELDERLY,374602972.000000000000000,PLAZA VILLAGE SENIOR LIVING,PLAZA VLLGE SR LVNG LLC;BLISS ASSSTD LVNG MEMORY,,"SHETLER, MARIA",(619) 474-4844,950 L AVE,NATIONAL CITY,CA,91950.000000000000000,SAN DIEGO,8.000000000000000,85.000000000000000,LICENSED,1/10/2011 0:00:00,,12/16/2025 0:00:00,2.000000000000000,13.000000000000000,4.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,25.000000000000000,0.000000000000000,3.000000000000000,22.000000000000000,0.000000000000000,6301783.000000000000000,1827530.000000000000000
320,RESIDENTIAL CARE ELDERLY,374602987.000000000000000,GOLDEN GARDENS,MCKINNEY DAVID C,,MCKINNEY. DAVID C.,(760) 645-3325,725 GOLDEN LN,FALLBROOK,CA,92028.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,5/20/2010 0:00:00,3/26/2021 0:00:00,3/30/2021 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6258168.000000000000000,2080833.000000000000000
321,RESIDENTIAL CARE ELDERLY,374602991.000000000000000,VERDUGO BOARDING HOME,"JACOME, RIGOBERTO GARCIA",,"JACOME, RIGOBERTO GARCIA",(760) 757-8403,690 HELEN DRIVE,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/18/2011 0:00:00,,1/22/2025 0:00:00,3.000000000000000,1.000000000000000,4.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6242742.000000000000000,2039952.000000000000000
322,RESIDENTIAL CARE ELDERLY,374603006.000000000000000,JOSTER CHATEAU,JOSTER AND ASSOCIATES INC,,MICHELLE TUSCANO,(858) 935-9646,8666 OCTANS ST,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,7/13/2010 0:00:00,2/28/2023 0:00:00,7/22/2022 0:00:00,2.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6289512.000000000000000,1919920.000000000000000
323,RESIDENTIAL CARE ELDERLY,374603018.000000000000000,"3 SISTERS HACIENDA, LLC","3 SISTERS HACIENDA, LLC",,"AMUNDSON, TAMARA",(760) 294-7996,1911 BEAR VALLEY OAKS,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,CLOSED,7/20/2010 0:00:00,8/24/2021 0:00:00,8/24/2021 0:00:00,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315272.000000000000000,1983192.000000000000000
324,RESIDENTIAL CARE ELDERLY,374603029.000000000000000,EASY LIVING @ TORREY DEL MAR,"CALCETAS, DANILO & MYRNA",,"CALCETAS, MYRNA",(858) 538-8588,13858 KERRY LANE,SAN DIEGO,CA,92130.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/10/2011 0:00:00,,12/16/2025 0:00:00,4.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,6281929.000000000000000,1933417.000000000000000
325,RESIDENTIAL CARE ELDERLY,374603033.000000000000000,BERLAND HOME CARE II,"BERLAND HOMECARE, INC.",,"PARAISO, DENNIS",(619) 205-4606,508 BERLAND WAY,CHULA VISTA,CA,91910.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,8/24/2010 0:00:00,2/2/2023 0:00:00,3/6/2023 0:00:00,2.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6318031.000000000000000,1811264.000000000000000
326,RESIDENTIAL CARE ELDERLY,374603045.000000000000000,MADELEINE'S SENIOR LIVING,"MADDIGRL, LLC",,TEOFILO P MENDOZA JR.,(760) 781-1027,2880 WANEK RD,ESCONDIDO,CA,92027.000000000000000,SAN DIEGO,18.000000000000000,6.000000000000000,LICENSED,1/20/2011 0:00:00,,1/2/2025 0:00:00,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6321101.000000000000000,1997858.000000000000000
327,RESIDENTIAL CARE ELDERLY,374603069.000000000000000,LILLY'S VILLA,"BINNER ASSOCIATES, INC.",,"BINNER, LILIANA",(858) 459-9555,1997 CALLE MADRIGAL,LA JOLLA,CA,92037.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,2/9/2011 0:00:00,4/30/2021 0:00:00,6/5/2020 0:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6253388.000000000000000,1884739.000000000000000
328,RESIDENTIAL CARE ELDERLY,374603080.000000000000000,MOUNTAIN VALLEY VIEW,"WINTERS, KEVIN & KARI",,"WINTERS, KEVIN & KARI",(858) 748-5656,16916 DEER HILL ESTATES,LAKESIDE,CA,92040.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,1/31/2011 0:00:00,2/25/2022 0:00:00,10/25/2023 0:00:00,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,6342823.000000000000000,1926643.000000000000000
329,RCFE-CONTINUING CARE RETIREMENT COMMUNITY,374603081.000000000000000,MEADOWBROOK VILLAGE CHRISTIAN RETIREMENT COMMUNITY,MEADOWBROOK VILLAGE CHRISTIAN RETIREMENT COMMUNITY,,MARK MEMMELAAR,(760) 746-2500,100 HOLLAND GLEN,ESCONDIDO,CA,92026.000000000000000,SAN DIEGO,18.000000000000000,200.000000000000000,LICENSED,11/18/2010 0:00:00,,11/24/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6303587.000000000000000,2001685.000000000000000
330,RESIDENTIAL CARE ELDERLY,374603083.000000000000000,ANGELS IN GRACE,"FRAMA SPECIALTY SERVICES, LLC",,"CASTRO, MARIA EUGENIA",(760) 724-2354,349 VIA METATE,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,12/22/2011 0:00:00,,12/4/2025 0:00:00,4.000000000000000,1.000000000000000,8.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6243829.000000000000000,2034439.000000000000000
331,RESIDENTIAL CARE ELDERLY,374603092.000000000000000,WHITE ORCHID GUEST HOME,"ESTEPA, STAN",,"ESTEPA, STAN",(760) 737-6030,978 WEST 2ND AVE,ESCONDIDO,CA,92025.000000000000000,SAN DIEGO,18.000000000000000,5.000000000000000,LICENSED,6/22/2011 0:00:00,,6/27/2024 0:00:00,4.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6303551.000000000000000,1986278.000000000000000
332,RESIDENTIAL CARE ELDERLY,374603096.000000000000000,LA COSTA ELDER CARE,TWILIGHT INC,,JASNA POPOVICH/VLADA SUBOT,(760) 448-5686,2641 ABEDUL STREET,CARLSBAD,CA,92009.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/14/2011 0:00:00,,4/22/2025 0:00:00,3.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6256288.000000000000000,1984258.000000000000000
333,RESIDENTIAL CARE ELDERLY,374603102.000000000000000,CARE PLUS MANSION,"AROMIN, GARY D.",,"AROMIN, GARY D.",(619) 749-1202,2579 WINDMILL VIEW ROAD,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/9/2011 0:00:00,,3/13/2025 0:00:00,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6332129.000000000000000,1880217.000000000000000
